0,1,2,3,4,5,6
tbl_208221,12,12,30,0,0,0
tbl_208250,12,12,30,0,0,0
tbl_208085,12,12,30,0,0,0
tbl_95995,6,0,6,0,0,0
tbl_95975,6,0,12,0,0,0
tbl_95981,6,0,6,0,0,0
tbl_95950,6,0,6,0,0,0
tbl_95949,6,0,6,0,0,0
tbl_208147,0,0,6,0,0,0
tbl_8109,4,2,8,0,0,0
tbl_208124,0,0,6,0,0,0
tbl_10359,4,2,8,0,0,0
tbl_208112,0,0,6,0,0,0
tbl_208245,0,0,6,0,0,0
tbl_208216,0,0,6,0,0,0
tbl_254713,2,0,0,0,0,0
tbl_341483,2,0,0,0,0,0
tbl_255694,2,0,0,0,0,0
tbl_204065,0,0,28,0,0,0
tbl_113724,0,2,0,0,0,0
tbl_113760,0,0,2,0,0,0
tbl_114818,2,0,4,0,0,0
tbl_114820,4,0,4,0,0,0
tbl_113720,2,0,2,0,0,0
tbl_114819,8,0,8,0,0,0
tbl_21451,4,2,8,0,0,0
tbl_19070,4,2,8,0,0,0
tbl_113691,2,0,2,0,0,0
tbl_114191,0,0,2,0,0,0
tbl_12322,4,2,8,0,0,0
tbl_16055,4,2,8,0,0,0
tbl_113674,2,0,2,0,0,0
tbl_114629,0,0,2,0,0,0
tbl_113690,2,0,2,0,0,0
tbl_114761,0,0,2,0,0,0
tbl_96001,6,0,6,0,0,0
tbl_96002,7,0,6,0,0,0
tbl_208195,0,21,0,0,0,2
tbl_308726,0,0,7,0,0,0
tbl_309412,0,0,0,0,2,17
tbl_20630,4,2,8,0,0,0
tbl_10112,4,2,8,0,0,0
tbl_21381,4,2,8,0,0,0
tbl_365114,2,0,0,0,0,0
tbl_239276,2,0,0,0,0,0
tbl_311805,0,0,0,0,0,17
tbl_314194,0,0,0,0,0,14
tbl_321373,0,0,0,0,0,14
tbl_11385,0,0,0,0,5,0
tbl_11386,0,0,0,0,5,0
tbl_11387,0,0,0,0,5,0
tbl_12382,0,0,0,0,5,0
tbl_14497,0,0,0,0,5,5
tbl_14498,0,0,0,0,5,0
tbl_16411,0,0,0,0,5,0
tbl_16754,0,0,0,0,5,0
tbl_16755,0,0,0,0,5,0
tbl_317361,0,0,0,0,0,14
tbl_325407,0,0,0,0,0,14
tbl_113698,2,0,2,0,0,0
tbl_14693,4,2,8,0,0,0
tbl_114812,2,0,4,0,0,0
tbl_113682,2,0,2,0,0,0
tbl_8256,4,2,8,0,0,0
tbl_8446,12,6,24,0,0,0
tbl_17462,12,6,24,0,0,0
tbl_113718,2,0,2,0,0,0
tbl_20704,4,2,8,0,0,0
tbl_114824,4,0,4,0,0,0
tbl_211676,0,0,0,0,0,0
tbl_385645,0,0,0,0,0,0
tbl_211690,0,0,0,0,0,0
tbl_385647,0,0,0,0,0,0
tbl_17463,12,6,24,0,0,0
tbl_9304,12,6,24,0,0,0
tbl_100066,2,0,2,0,0,0
tbl_101139,0,0,2,0,0,0
tbl_8451,12,6,24,0,0,0
tbl_114118,2,6,0,0,0,0
tbl_9305,12,6,24,0,0,0
tbl_17467,12,6,24,0,0,0
tbl_100050,2,0,2,0,0,0
tbl_101004,0,1,2,0,0,0
tbl_114126,2,6,4,0,0,0
tbl_8447,12,6,24,0,0,0
tbl_114125,12,28,0,0,0,0
tbl_113675,2,0,2,0,0,0
tbl_114197,0,0,2,0,0,0
tbl_113685,2,0,2,0,0,0
tbl_100067,2,0,2,0,0,0
tbl_100567,0,0,2,0,0,0
tbl_113713,2,0,2,0,0,0
tbl_8445,12,6,24,0,0,0
tbl_9309,12,6,24,0,0,0
tbl_17461,12,6,24,0,0,0
tbl_308760,0,0,7,0,0,0
tbl_100099,0,2,0,0,0,0
tbl_100136,0,0,2,0,0,0
tbl_101197,2,0,4,0,0,0
tbl_100096,2,0,2,0,0,0
tbl_113719,2,0,2,0,0,0
tbl_127417,0,0,4,0,0,0
tbl_113714,2,0,2,0,0,0
tbl_10800,12,6,24,0,0,0
tbl_10394,12,6,24,0,0,0
tbl_113667,2,0,2,0,0,0
tbl_9303,12,6,24,0,0,0
tbl_114796,0,4,0,0,0,0
tbl_114813,6,0,4,0,0,0
tbl_8350,12,6,24,0,0,0
tbl_10004,12,6,24,0,0,0
tbl_114814,2,0,4,0,0,0
tbl_113651,2,0,2,0,0,0
tbl_113650,2,0,2,0,0,0
tbl_19935,12,6,24,0,0,0
tbl_15663,12,6,24,0,0,0
tbl_8510,12,6,24,0,0,0
tbl_18564,6,0,0,0,0,0
tbl_101191,2,0,4,0,0,0
tbl_100094,2,0,2,0,0,0
tbl_101203,4,0,4,0,0,0
tbl_101199,4,0,4,0,0,0
tbl_21588,12,6,24,0,0,0
tbl_41218,7,0,0,0,0,0
tbl_308727,0,0,21,0,0,0
tbl_101198,8,0,8,0,0,0
tbl_21502,12,6,24,0,0,0
tbl_8351,12,6,24,0,0,0
tbl_18914,12,6,24,0,0,0
tbl_15033,0,0,0,0,0,0
tbl_18836,12,6,24,0,0,0
tbl_101405,6,0,6,0,0,0
tbl_101870,0,18,18,0,0,0
tbl_100502,2,6,4,0,0,0
tbl_100501,11,26,0,0,0,0
tbl_10005,12,6,24,0,0,0
tbl_18565,6,0,0,0,0,0
tbl_100494,2,6,0,0,0,0
tbl_100061,2,0,2,0,0,0
tbl_8511,12,6,24,0,0,0
tbl_100089,2,0,2,0,0,0
tbl_100051,2,0,2,0,0,0
tbl_100573,0,0,2,0,0,0
tbl_10801,12,6,24,0,0,0
tbl_100074,2,0,2,0,0,0
tbl_15664,12,6,24,0,0,0
tbl_10395,12,6,24,0,0,0
tbl_100058,2,0,2,0,0,0
tbl_19936,12,6,24,0,0,0
tbl_21589,12,6,24,0,0,0
tbl_15032,14,0,0,0,0,0
tbl_21503,12,6,24,0,0,0
tbl_16565,0,0,0,0,6,0
tbl_156171,0,0,0,0,0,6
tbl_128873,0,0,10,0,0,0
tbl_95176,0,0,0,0,0,6
tbl_100027,2,0,2,0,0,0
tbl_101193,2,0,4,0,0,0
tbl_101176,0,4,0,0,0,0
tbl_101192,6,0,4,0,0,0
tbl_100026,2,0,2,0,0,0
tbl_8430,0,35,0,0,0,250
tbl_9288,0,0,70,0,0,247
tbl_17446,0,70,0,0,0,241
tbl_39227,2,0,0,0,0,0
tbl_39381,2,0,0,0,0,0
tbl_290278,36,0,144,0,0,0
tbl_18837,12,6,24,0,0,0
tbl_8512,12,6,24,0,0,0
tbl_8352,12,6,24,0,0,0
tbl_18915,12,6,24,0,0,0
tbl_95740,0,0,21,0,0,3
tbl_98468,0,0,21,0,0,3
tbl_99836,0,0,21,0,0,3
tbl_101211,0,0,22,0,0,3
tbl_106656,0,0,21,0,0,3
tbl_108017,0,0,23,0,0,3
tbl_109377,0,0,21,0,0,3
tbl_110737,0,0,19,0,0,3
tbl_112099,0,0,19,0,0,3
tbl_113460,0,0,22,0,0,3
tbl_114831,0,0,22,0,0,3
tbl_128882,0,0,5,0,0,0
tbl_128871,0,0,20,0,0,0
tbl_129569,0,0,0,0,0,13
tbl_131787,0,0,0,0,0,7
tbl_134012,0,0,0,0,0,7
tbl_128870,10,10,29,0,0,0
tbl_101446,6,0,12,0,0,0
tbl_18566,6,0,0,0,0,0
tbl_101421,6,0,6,0,0,0
tbl_101466,6,0,6,0,0,0
tbl_10396,12,6,24,0,0,0
tbl_101452,6,0,6,0,0,0
tbl_10006,12,6,24,0,0,0
tbl_15665,12,6,24,0,0,0
tbl_100095,2,0,2,0,0,0
tbl_119048,0,0,4,0,0,0
tbl_19937,12,6,24,0,0,0
tbl_101416,6,0,6,0,0,0
tbl_136238,0,0,0,0,0,7
tbl_101420,6,0,6,0,0,0
tbl_10802,12,6,24,0,0,0
tbl_100090,2,0,2,0,0,0
tbl_100043,2,0,2,0,0,0
tbl_138462,0,0,0,0,0,7
tbl_39228,3,0,0,0,0,0
tbl_39382,3,0,0,0,0,0
tbl_290303,28,0,112,0,0,0
tbl_18838,12,6,24,0,0,0
tbl_21504,12,6,24,0,0,0
tbl_140695,0,0,0,0,0,7
tbl_128872,0,2,11,0,0,0
tbl_21590,12,6,24,0,0,0
tbl_142939,0,0,0,0,0,7
tbl_128983,0,0,21,0,0,0
tbl_145164,0,0,0,0,0,7
tbl_147389,0,0,0,0,0,7
tbl_149614,0,0,0,0,0,7
tbl_204060,0,0,6,0,0,0
tbl_204087,0,0,7,0,0,0
tbl_204045,0,0,6,0,0,0
tbl_204018,0,0,6,0,0,0
tbl_203991,0,0,6,0,0,0
tbl_290299,2,0,0,0,0,0
tbl_294992,0,0,0,0,0,0
tbl_128985,0,0,20,0,0,0
tbl_128984,10,10,25,0,0,0
tbl_8912,0,545,542,0,0,3
tbl_128986,10,10,25,0,0,0
tbl_101473,6,0,6,0,0,0
tbl_108231,2,0,2,0,0,0
tbl_109184,0,1,2,0,0,0
tbl_101472,6,0,6,0,0,0
tbl_290325,3,0,0,0,0,0
tbl_207607,0,1,4,0,0,0
tbl_207606,2,2,7,0,0,0
tbl_207615,0,1,3,0,0,0
tbl_207614,1,1,4,0,0,0
tbl_108281,0,2,0,0,0,0
tbl_108317,0,0,2,0,0,0
tbl_109364,2,0,4,0,0,0
tbl_108277,2,0,2,0,0,0
tbl_108248,2,0,2,0,0,0
tbl_108748,0,0,2,0,0,0
tbl_108247,2,0,2,0,0,0
tbl_109307,0,0,2,0,0,0
tbl_203970,0,0,6,0,0,2
tbl_203996,0,6,0,0,0,2
tbl_204024,0,6,0,0,0,2
tbl_204066,0,6,0,0,0,2
tbl_308522,0,0,6,0,0,0
tbl_108270,2,0,2,0,0,0
tbl_108255,2,0,2,0,0,0
tbl_108239,2,0,2,0,0,0
tbl_108275,2,0,2,0,0,0
tbl_109358,2,0,4,0,0,0
tbl_109370,4,0,4,0,0,0
tbl_109366,4,0,4,0,0,0
tbl_109365,8,0,8,0,0,0
tbl_308555,0,0,6,0,0,0
tbl_108675,2,6,0,0,0,0
tbl_108682,13,28,0,0,0,0
tbl_108683,2,6,4,0,0,0
tbl_207113,0,0,10,0,0,0
tbl_108232,2,0,2,0,0,0
tbl_108754,0,0,2,0,0,0
tbl_207122,0,0,11,0,0,0
tbl_108242,2,0,2,0,0,0
tbl_207124,0,0,5,0,0,0
tbl_207136,0,0,11,0,0,0
tbl_207146,0,12,5,0,0,0
tbl_207148,0,6,5,0,0,0
tbl_207152,0,0,11,0,0,0
tbl_207154,0,6,5,0,0,0
tbl_207158,0,0,11,0,0,0
tbl_207160,0,0,11,0,0,0
tbl_207171,0,0,5,0,0,0
tbl_207175,0,0,5,0,0,0
tbl_207177,0,0,5,0,0,0
tbl_207180,0,6,5,0,0,0
tbl_207188,0,0,11,0,0,0
tbl_207198,0,0,11,0,0,0
tbl_207206,0,6,11,0,0,0
tbl_207216,0,0,10,0,0,0
tbl_207224,0,0,17,0,0,0
tbl_207227,0,0,11,0,0,0
tbl_207235,0,0,5,0,0,0
tbl_207244,0,0,5,0,0,0
tbl_207246,0,0,11,0,0,0
tbl_207250,0,6,5,0,0,0
tbl_354126,0,0,0,0,0,0
tbl_207256,0,0,5,0,0,0
tbl_207263,0,0,11,0,0,0
tbl_207267,0,0,11,0,0,0
tbl_207274,0,0,11,0,0,0
tbl_207292,0,0,11,0,0,0
tbl_207298,0,0,5,0,0,0
tbl_207304,0,0,11,0,0,0
tbl_207308,0,0,11,0,0,0
tbl_207315,0,0,5,0,0,0
tbl_207324,0,0,11,0,0,0
tbl_207331,0,0,11,0,0,0
tbl_207340,0,0,5,0,0,0
tbl_207347,0,12,5,0,0,0
tbl_207364,0,12,5,0,0,0
tbl_207368,0,0,11,0,0,0
tbl_207376,0,0,11,0,0,0
tbl_207380,0,0,5,0,0,0
tbl_207386,0,0,11,0,0,0
tbl_207394,0,0,23,0,0,0
tbl_207397,0,0,5,0,0,0
tbl_207404,0,0,11,0,0,0
tbl_207413,0,0,11,0,0,0
tbl_207415,0,0,11,0,0,0
tbl_207418,0,126,5,0,0,0
tbl_207431,0,0,5,0,0,2
tbl_207464,0,0,5,0,0,0
tbl_207515,0,0,5,0,0,0
tbl_207517,0,0,5,0,0,0
tbl_109360,2,0,4,0,0,0
tbl_109342,0,4,0,0,0,0
tbl_109359,6,0,4,0,0,0
tbl_108208,2,0,2,0,0,0
tbl_41213,6,0,0,0,0,0
tbl_308521,0,0,20,0,0,0
tbl_207521,0,0,5,0,0,0
tbl_108207,2,0,2,0,0,0
tbl_207523,0,0,5,0,0,0
tbl_15023,0,0,0,0,0,0
tbl_207526,0,0,5,0,0,0
tbl_207529,0,0,5,0,0,0
tbl_207533,0,6,5,0,0,3
tbl_207535,0,6,5,0,0,0
tbl_207538,0,0,5,0,0,0
tbl_207545,0,0,5,0,0,0
tbl_207549,0,0,5,0,0,0
tbl_207551,0,0,5,0,0,0
tbl_207559,0,0,5,0,0,0
tbl_207562,0,0,5,0,0,0
tbl_207565,0,0,11,0,0,0
tbl_102801,6,0,6,0,0,0
tbl_103231,0,18,18,0,0,0
tbl_8513,12,6,24,0,0,0
tbl_102770,6,0,6,0,0,0
tbl_18916,12,6,24,0,0,0
tbl_102769,6,0,6,0,0,0
tbl_102795,6,0,12,0,0,0
tbl_8353,12,6,24,0,0,0
tbl_102765,6,0,6,0,0,0
tbl_106850,6,0,6,0,0,0
tbl_102754,6,0,6,0,0,0
tbl_21505,12,6,24,0,0,0
tbl_19938,12,6,24,0,0,0
tbl_18567,6,0,0,0,0,0
tbl_102822,6,0,6,0,0,0
tbl_108276,2,0,2,0,0,0
tbl_124393,0,0,4,0,0,0
tbl_108271,2,0,2,0,0,0
tbl_102821,6,0,6,0,0,0
tbl_102815,6,0,6,0,0,0
tbl_15666,12,6,24,0,0,0
tbl_10007,12,6,24,0,0,0
tbl_108224,2,0,2,0,0,0
tbl_15022,14,0,0,0,0,0
tbl_10803,12,6,24,0,0,0
tbl_10397,12,6,24,0,0,0
tbl_106891,6,0,12,0,0,0
tbl_106866,6,0,6,0,0,0
tbl_106865,6,0,6,0,0,0
tbl_106861,6,0,6,0,0,0
tbl_39229,3,0,0,0,0,0
tbl_39383,3,0,0,0,0,0
tbl_290329,28,0,112,0,0,0
tbl_18839,12,6,24,0,0,0
tbl_21591,12,6,24,0,0,0
tbl_8354,12,6,24,0,0,0
tbl_18917,12,6,24,0,0,0
tbl_10008,12,6,24,0,0,0
tbl_207750,0,0,5,0,0,0
tbl_8514,12,6,24,0,0,0
tbl_207752,0,0,5,0,0,0
tbl_10804,12,6,24,0,0,0
tbl_207753,0,0,5,0,0,0
tbl_207758,0,0,5,0,0,0
tbl_207766,0,0,5,0,0,0
tbl_10398,12,6,24,0,0,0
tbl_106918,6,0,6,0,0,0
tbl_106917,6,0,6,0,0,0
tbl_207775,0,0,5,0,0,0
tbl_106911,6,0,6,0,0,0
tbl_207808,0,0,5,0,0,0
tbl_106897,6,0,6,0,0,0
tbl_207809,0,0,5,0,0,0
tbl_207814,0,0,5,0,0,0
tbl_207818,0,0,5,0,0,0
tbl_207843,0,0,5,0,0,0
tbl_207849,0,0,5,0,0,0
tbl_207867,0,0,5,0,0,0
tbl_207884,0,0,5,0,0,0
tbl_207894,0,0,5,0,0,0
tbl_207897,0,0,5,0,0,0
tbl_207898,0,0,5,0,0,0
tbl_207902,0,0,5,0,0,0
tbl_207904,0,0,5,0,0,0
tbl_207907,0,0,5,0,0,0
tbl_207909,0,0,5,0,0,0
tbl_207912,0,0,5,0,0,0
tbl_207913,0,0,5,0,0,0
tbl_207916,0,0,5,0,0,0
tbl_207918,0,0,5,0,0,0
tbl_207921,0,0,5,0,0,0
tbl_18568,6,0,0,0,0,0
tbl_109633,6,0,6,0,0,0
tbl_15667,12,6,24,0,0,0
tbl_109613,6,0,12,0,0,0
tbl_109619,6,0,6,0,0,0
tbl_110049,0,18,18,0,0,0
tbl_21506,12,6,24,0,0,0
tbl_18840,12,6,24,0,0,0
tbl_109588,6,0,6,0,0,0
tbl_109639,6,0,6,0,0,0
tbl_109587,6,0,6,0,0,0
tbl_19939,12,6,24,0,0,0
tbl_21592,12,6,24,0,0,0
tbl_109583,6,0,6,0,0,0
tbl_109572,6,0,6,0,0,0
tbl_18918,12,6,24,0,0,0
tbl_8355,12,6,24,0,0,0
tbl_290351,3,0,0,0,0,0
tbl_10009,12,6,24,0,0,0
tbl_117160,6,0,6,0,0,0
tbl_8515,12,6,24,0,0,0
tbl_117158,6,0,6,0,0,0
tbl_109640,6,0,6,0,0,0
tbl_10399,12,6,24,0,0,0
tbl_39230,3,0,0,0,0,0
tbl_39384,3,0,0,0,0,0
tbl_290355,30,0,120,0,0,0
tbl_117180,6,0,6,0,0,0
tbl_117183,6,0,6,0,0,0
tbl_15668,12,6,24,0,0,0
tbl_10805,12,6,24,0,0,0
tbl_117179,6,0,6,0,0,0
tbl_117181,6,0,6,0,0,0
tbl_117617,0,0,6,0,0,0
tbl_19940,12,6,24,0,0,0
tbl_21593,12,6,24,0,0,0
tbl_117178,6,0,6,0,0,0
tbl_18569,6,0,0,0,0,0
tbl_117173,6,0,6,0,0,0
tbl_117172,6,0,6,0,0,0
tbl_21507,12,6,24,0,0,0
tbl_117171,6,0,6,0,0,0
tbl_117170,6,0,12,0,0,0
tbl_39231,3,0,0,0,0,0
tbl_39385,3,0,0,0,0,0
tbl_290382,26,0,104,0,0,0
tbl_18841,12,6,24,0,0,0
tbl_8356,12,6,24,0,0,0
tbl_18919,12,6,24,0,0,0
tbl_10010,12,6,24,0,0,0
tbl_117186,6,0,6,0,0,0
tbl_8516,12,6,24,0,0,0
tbl_10806,12,6,24,0,0,0
tbl_119433,6,0,6,0,0,0
tbl_117185,6,0,6,0,0,0
tbl_10400,12,6,24,0,0,0
tbl_117184,6,0,6,0,0,0
tbl_290377,3,0,0,0,0,0
tbl_23596,0,0,0,0,0,3
tbl_194033,3,0,6,0,0,54
tbl_194036,0,0,6,0,0,116
tbl_194065,0,0,6,0,40,85
tbl_194096,3,3,12,0,0,57
tbl_23599,0,0,0,0,0,0
tbl_14590,0,0,0,0,0,3
tbl_14591,0,0,0,0,0,0
tbl_23603,0,0,0,0,0,0
tbl_119455,6,0,6,0,0,0
tbl_119456,6,0,6,0,0,0
tbl_119903,0,0,6,0,0,0
tbl_119454,6,0,6,0,0,0
tbl_7208,0,0,0,0,0,0
tbl_119453,6,0,6,0,0,0
tbl_18842,12,6,24,0,0,0
tbl_15669,12,6,24,0,0,0
tbl_18570,6,0,0,0,0,0
tbl_21594,12,6,24,0,0,0
tbl_21508,12,6,24,0,0,0
tbl_119448,6,0,6,0,0,0
tbl_19941,12,6,24,0,0,0
tbl_119446,6,0,6,0,0,0
tbl_119447,6,0,6,0,0,0
tbl_119445,6,0,12,0,0,0
tbl_8517,12,6,24,0,0,0
tbl_119435,6,0,6,0,0,0
tbl_8357,12,6,24,0,0,0
tbl_18920,12,6,24,0,0,0
tbl_290403,3,0,0,0,0,0
tbl_183484,7,7,21,0,0,50
tbl_190559,7,7,21,0,0,62
tbl_191015,7,7,21,0,0,20
tbl_15789,0,0,0,0,0,0
tbl_279388,0,0,0,0,0,257
tbl_119461,6,0,6,0,0,0
tbl_119460,6,0,6,0,0,0
tbl_119459,6,0,6,0,0,0
tbl_119458,6,0,6,0,0,0
tbl_10401,12,6,24,0,0,0
tbl_10011,12,6,24,0,0,0
tbl_39232,3,0,0,0,0,0
tbl_39386,3,0,0,0,0,0
tbl_290407,30,0,120,0,0,0
tbl_15670,12,6,24,0,0,0
tbl_10807,12,6,24,0,0,0
tbl_110973,6,0,12,0,0,0
tbl_18571,6,0,0,0,0,0
tbl_19942,12,6,24,0,0,0
tbl_110947,6,0,6,0,0,0
tbl_110948,6,0,6,0,0,0
tbl_21595,12,6,24,0,0,0
tbl_18843,12,6,24,0,0,0
tbl_110943,6,0,6,0,0,0
tbl_110932,6,0,6,0,0,0
tbl_21509,12,6,24,0,0,0
tbl_39233,3,0,0,0,0,0
tbl_39387,3,0,0,0,0,0
tbl_290434,28,0,112,0,0,0
tbl_117921,6,0,6,0,0,0
tbl_110999,6,0,6,0,0,0
tbl_18921,12,6,24,0,0,0
tbl_111000,6,0,6,0,0,0
tbl_8358,12,6,24,0,0,0
tbl_110993,6,0,6,0,0,0
tbl_10013,12,6,24,0,0,0
tbl_10402,12,6,24,0,0,0
tbl_110979,6,0,6,0,0,0
tbl_8518,12,6,24,0,0,0
tbl_11023,0,0,0,0,24,0
tbl_11030,0,0,0,0,30,0
tbl_11059,0,0,0,0,12,0
tbl_11065,0,0,0,0,12,0
tbl_260342,0,0,0,0,0,12
tbl_260401,0,0,0,0,0,30
tbl_260461,0,0,0,0,0,0
tbl_260653,0,0,0,0,0,12
tbl_290429,3,0,0,0,0,0
tbl_117944,6,0,6,0,0,0
tbl_118379,0,0,6,0,0,0
tbl_117943,6,0,6,0,0,0
tbl_117942,6,0,6,0,0,0
tbl_117941,6,0,6,0,0,0
tbl_21597,12,6,24,0,0,0
tbl_15671,12,6,24,0,0,0
tbl_10808,12,6,24,0,0,0
tbl_117936,6,0,6,0,0,0
tbl_21511,12,6,24,0,0,0
tbl_18573,6,0,0,0,0,0
tbl_19943,12,6,24,0,0,0
tbl_117935,6,0,6,0,0,0
tbl_8519,12,6,24,0,0,0
tbl_117934,6,0,6,0,0,0
tbl_8359,12,6,24,0,0,0
tbl_18923,12,6,24,0,0,0
tbl_117946,6,0,6,0,0,0
tbl_117933,6,0,12,0,0,0
tbl_18845,12,6,24,0,0,0
tbl_117923,6,0,6,0,0,0
tbl_120971,6,0,6,0,0,0
tbl_18574,6,0,0,0,0,0
tbl_120969,6,0,6,0,0,0
tbl_10403,12,6,24,0,0,0
tbl_10014,12,6,24,0,0,0
tbl_120968,6,0,12,0,0,0
tbl_120970,6,0,6,0,0,0
tbl_19944,12,6,24,0,0,0
tbl_15672,12,6,24,0,0,0
tbl_120958,6,0,6,0,0,0
tbl_117949,6,0,6,0,0,0
tbl_10809,12,6,24,0,0,0
tbl_120956,6,0,6,0,0,0
tbl_117948,6,0,6,0,0,0
tbl_117947,6,0,6,0,0,0
tbl_39234,3,0,0,0,0,0
tbl_39388,3,0,0,0,0,0
tbl_290460,26,0,104,0,0,0
tbl_18846,12,6,24,0,0,0
tbl_21512,12,6,24,0,0,0
tbl_21598,12,6,24,0,0,0
tbl_120976,6,0,6,0,0,0
tbl_18924,12,6,24,0,0,0
tbl_290455,3,0,0,0,0,0
tbl_120984,6,0,6,0,0,0
tbl_125554,6,0,6,0,0,0
tbl_125556,6,0,6,0,0,0
tbl_120983,6,0,6,0,0,0
tbl_8520,12,6,24,0,0,0
tbl_8360,12,6,24,0,0,0
tbl_120982,6,0,6,0,0,0
tbl_120981,6,0,6,0,0,0
tbl_120979,6,0,6,0,0,0
tbl_121414,0,0,6,0,0,0
tbl_10404,12,6,24,0,0,0
tbl_10810,12,6,24,0,0,0
tbl_15673,12,6,24,0,0,0
tbl_10015,12,6,24,0,0,0
tbl_120977,6,0,6,0,0,0
tbl_120978,6,0,6,0,0,0
tbl_18575,6,0,0,0,0,0
tbl_19945,12,6,24,0,0,0
tbl_21513,12,6,24,0,0,0
tbl_18847,12,6,24,0,0,0
tbl_125574,6,0,6,0,0,0
tbl_125568,6,0,6,0,0,0
tbl_21599,12,6,24,0,0,0
tbl_125569,6,0,6,0,0,0
tbl_8521,12,6,24,0,0,0
tbl_125567,6,0,6,0,0,0
tbl_8361,12,6,24,0,0,0
tbl_125566,6,0,12,0,0,0
tbl_18925,12,6,24,0,0,0
tbl_126294,6,0,6,0,0,0
tbl_18576,6,0,0,0,0,0
tbl_126292,6,0,6,0,0,0
tbl_125581,6,0,6,0,0,0
tbl_125582,6,0,6,0,0,0
tbl_10405,12,6,24,0,0,0
tbl_125580,6,0,6,0,0,0
tbl_10016,12,6,24,0,0,0
tbl_125579,6,0,6,0,0,0
tbl_19946,12,6,24,0,0,0
tbl_15674,12,6,24,0,0,0
tbl_125577,6,0,6,0,0,0
tbl_125989,0,0,6,0,0,0
tbl_125576,6,0,6,0,0,0
tbl_10811,12,6,24,0,0,0
tbl_125575,6,0,6,0,0,0
tbl_126304,6,0,12,0,0,0
tbl_39237,3,0,0,0,0,0
tbl_39391,3,0,0,0,0,0
tbl_290537,28,0,112,0,0,0
tbl_18926,12,6,24,0,0,0
tbl_18848,12,6,24,0,0,0
tbl_21600,12,6,24,0,0,0
tbl_21514,12,6,24,0,0,0
tbl_290481,3,0,0,0,0,0
tbl_157915,0,1,4,0,0,0
tbl_157917,2,2,7,0,0,0
tbl_126313,6,0,6,0,0,0
tbl_126312,6,0,6,0,0,0
tbl_126307,6,0,6,0,0,0
tbl_8453,12,6,24,0,0,0
tbl_17469,12,6,24,0,0,0
tbl_126306,6,0,6,0,0,0
tbl_39239,3,0,0,0,0,0
tbl_39393,3,0,0,0,0,0
tbl_290590,26,0,104,0,0,0
tbl_17471,12,6,24,0,0,0
tbl_126305,6,0,6,0,0,0
tbl_8455,12,6,24,0,0,0
tbl_9311,12,6,24,0,0,0
tbl_124041,6,0,12,0,0,0
tbl_124031,6,0,6,0,0,0
tbl_124029,6,0,6,0,0,0
tbl_126320,6,0,6,0,0,0
tbl_15944,12,6,24,0,0,0
tbl_15938,14,7,28,0,0,0
tbl_126319,6,0,6,0,0,0
tbl_9313,12,6,24,0,0,0
tbl_15937,14,7,28,0,0,0
tbl_8398,14,7,28,0,0,0
tbl_8399,14,7,28,0,0,0
tbl_126317,6,0,6,0,0,0
tbl_126318,6,0,6,0,0,0
tbl_8368,12,6,24,0,0,0
tbl_15907,12,6,24,0,0,0
tbl_126314,6,0,6,0,0,0
tbl_126315,6,0,6,0,0,0
tbl_126751,0,0,6,0,0,0
tbl_8405,12,6,24,0,0,0
tbl_290611,3,0,0,0,0,0
tbl_290559,3,0,0,0,0,0
tbl_124050,8,0,6,0,0,0
tbl_124044,6,0,6,0,0,0
tbl_124049,6,0,6,0,0,0
tbl_269012,7,14,0,0,0,0
tbl_12020,14,7,28,0,0,0
tbl_12018,14,7,28,0,0,0
tbl_124043,6,0,6,0,0,0
tbl_124042,7,0,6,0,0,0
tbl_39236,3,0,0,0,0,0
tbl_39390,3,0,0,0,0,0
tbl_290511,26,0,104,0,0,0
tbl_124793,6,0,6,0,0,0
tbl_124791,6,0,6,0,0,0
tbl_124803,6,0,12,0,0,0
tbl_124057,7,0,6,0,0,0
tbl_21425,4,2,8,0,0,0
tbl_124056,6,0,6,0,0,0
tbl_8082,4,2,8,0,0,0
tbl_124055,7,0,6,0,0,0
tbl_8286,4,2,8,0,0,0
tbl_17570,4,2,8,0,0,0
tbl_17641,4,2,8,0,0,0
tbl_124054,6,0,6,0,0,0
tbl_124051,6,0,6,0,0,0
tbl_124804,6,0,6,0,0,0
tbl_124052,7,0,6,0,0,0
tbl_124487,0,0,7,0,0,0
tbl_12196,4,2,8,0,0,0
tbl_39238,3,0,0,0,0,0
tbl_39392,3,0,0,0,0,0
tbl_290564,26,0,104,0,0,0
tbl_15839,0,0,0,0,10,0
tbl_15846,0,0,0,0,15,0
tbl_15883,0,0,0,0,15,0
tbl_15891,0,0,0,0,15,0
tbl_387391,0,0,0,0,15,0
tbl_239483,0,0,4,0,0,5
tbl_16442,0,0,0,0,0,5
tbl_340084,2,0,0,0,0,0
tbl_339106,2,0,0,0,0,0
tbl_254349,2,0,0,0,0,0
tbl_255330,2,0,0,0,0,0
tbl_16419,0,0,0,0,0,5
tbl_16426,0,0,0,0,0,5
tbl_239446,0,0,2,0,0,0
tbl_44918,0,0,0,11,0,5
tbl_14971,0,0,0,5,0,10
tbl_16434,0,0,0,0,0,5
tbl_15682,0,1,0,0,0,5
tbl_124811,6,0,6,0,0,0
tbl_124806,6,0,6,0,0,0
tbl_124805,6,0,6,0,0,0
tbl_124814,6,0,6,0,0,0
